year,df_avgTemp_filt,df_minTemp_filt,df_maxTemp_filt,df_rainFall_filt,realVal
20110613,20.7,16.8,25.8,0.1,1211
20110615,21.7,17.0,27.2,0.1,1216
20110618,22.3,18.2,27.3,1.5,1287
20110620,23.3,17.5,29.9,0.8,1201
20110621,24.8,18.5,31.5,0.1,1167
20110721,24.4,20.8,28.9,1.4,2648
20110822,21.7,18.6,25.7,2.0,3993
20110824,22.4,19.4,25.9,2.0,3973
20110825,23.4,20.1,27.5,0.4,4109
20110826,23.9,21.0,27.7,1.4,4098
20110902,25.2,20.6,30.3,0.5,4182
20110903,24.7,20.9,29.5,0.2,4182
20110904,23.3,19.4,28.3,2.1,4182
20110905,22.4,18.3,28.1,1.9,3731
20110906,21.8,16.7,28.3,0.1,3650
20110908,21.8,18.7,25.8,0.1,3415
20110909,20.8,18.8,23.9,1.6,3485
20110919,18.0,15.7,20.5,0.6,3521
20110920,17.4,13.5,21.5,0.1,3424
20110930,16.9,11.8,21.5,0.2,2308
20111016,15.5,10.8,20.4,0.4,2220
20111024,14.2,11.0,17.0,1.9,2207
20111029,13.3,10.0,17.1,2.3,2217
20111030,14.1,9.8,19.6,0.3,2217
20111102,16.3,12.5,22.1,0.1,1959
20111104,18.7,14.0,23.8,2.3,1900
20111107,15.5,13.3,19.2,0.3,1834
20111108,14.3,11.8,17.6,1.1,1796
20111109,13.7,11.4,16.6,0.8,1741
20111110,13.4,10.1,16.9,0.1,1611
20111111,12.4,9.3,16.6,1.9,1480
20111117,11.9,6.8,15.7,1.0,1197
20111127,10.7,5.2,17.5,0.1,1129
20111128,12.0,7.8,18.2,0.4,1101
20111129,11.8,8.2,16.6,2.4,1093
20111201,6.0,4.3,8.2,1.6,1106
20111202,6.5,3.0,9.4,2.6,1106
20111206,4.6,1.6,9.2,0.2,1181
20120120,5.9,3.5,8.9,1.4,1374
20120224,4.5,-0.4,9.4,0.3,2395
20120302,5.8,4.1,7.9,2.1,2748
20120303,6.2,2.4,10.6,0.5,2748
20120310,4.5,0.7,9.6,0.1,2971
20120317,9.3,6.7,13.4,1.9,3253
20120318,7.3,2.6,12.4,1.2,3253
20120324,4.8,2.2,8.8,1.2,3290
20120329,11.9,1.8,18.9,0.6,3331
20120331,7.0,2.8,11.8,0.1,3353
20120411,12.5,7.8,17.6,2.2,3399
20120413,10.5,7.4,14.7,0.7,3425
20120419,13.6,8.6,19.2,1.9,3473
20120420,15.0,11.5,19.6,0.7,3471
20120423,15.7,8.8,22.8,0.1,3452
20120426,13.1,8.2,18.1,0.5,3451
20120430,18.7,12.9,23.7,0.3,3462
20120502,19.0,15.6,23.7,1.2,3360
20120503,17.4,13.4,22.8,1.5,3384
20120504,18.9,12.0,26.1,0.1,3260
20120505,19.6,13.3,26.2,0.1,3260
20120508,18.9,12.5,27.0,1.1,3058
20120509,18.4,12.6,26.1,0.1,2931
20120510,15.9,12.2,20.8,0.2,2764
20120511,14.5,12.4,17.8,0.1,2695
20120515,17.5,13.1,22.9,0.5,2613
20120516,17.3,11.4,23.7,0.1,2540
20120517,16.1,11.2,21.8,1.3,2587
20120524,19.7,14.8,25.4,0.3,2366
20120525,19.9,15.3,26.1,0.3,2346
20120527,20.4,13.0,27.6,0.3,2346
20120528,19.7,14.9,25.8,1.3,2346
20120529,20.4,15.1,26.7,0.1,2304
20120531,19.6,15.5,25.5,1.1,2305
20120602,20.3,16.4,26.5,1.5,2310
20120604,21.6,15.6,27.5,0.2,2298
20120610,22.1,17.5,27.9,1.1,2158
20120611,21.5,17.9,26.3,0.2,2142
20120612,22.0,17.9,27.6,2.2,2093
20120613,21.4,17.7,26.4,1.4,2130
20120616,22.2,17.5,27.7,0.3,2066
20120620,22.6,18.3,27.7,0.2,2060
20120621,23.5,18.9,29.8,0.1,2060
20120622,23.1,18.4,28.9,0.1,2060
20120623,23.8,19.2,29.8,1.0,2060
20120624,23.3,19.6,27.1,0.8,2060
20120626,21.7,18.6,25.5,0.4,2239
20120627,21.4,18.7,25.0,0.2,2358
20120701,23.4,20.4,27.7,0.5,2597
20120702,24.0,19.9,29.2,0.1,2689
20120703,24.6,20.4,29.3,1.1,2782
20120707,23.0,19.6,28.1,2.1,2978
20120716,23.0,20.4,26.5,0.6,2671
20120831,22.6,18.3,27.7,1.7,3394
20120901,22.9,19.1,28.1,0.5,3394
20120902,23.3,19.9,28.4,0.3,3394
20120903,23.7,19.9,29.0,0.1,3395
20120918,20.7,17.2,25.4,0.1,3507
20120919,19.6,15.5,25.1,0.3,3622
20120922,19.1,14.2,25.8,0.1,3784
20120928,18.6,14.4,24.5,1.6,3849
20120929,16.6,12.4,21.7,0.1,3849
20121006,17.9,13.5,24.0,0.1,3998
20121010,15.4,10.5,21.9,1.6,3699
20121017,13.6,8.2,18.1,1.6,3571
20121020,13.6,7.0,21.2,0.1,3689
20121025,13.2,7.4,21.0,0.1,3468
20121030,10.3,5.4,15.0,0.3,3325
20121031,8.2,3.5,13.7,0.4,3315
20121101,7.2,2.6,11.8,0.1,3109
20121112,9.6,6.9,12.5,1.2,2913
20121114,4.8,2.2,8.2,0.7,2886
20121119,5.3,-0.2,11.6,1.1,2820
20121123,6.1,3.2,9.8,0.5,2668
20121215,5.3,2.1,8.7,0.5,3333
20130131,6.4,0.3,12.7,0.5,3702
20130226,4.9,0.0,9.4,0.2,4015
20130307,9.4,3.5,14.6,0.8,4069
20130312,9.1,-0.3,16.5,1.4,4085
20130325,3.8,-0.1,8.7,0.8,3986
20130330,6.6,0.8,12.9,0.3,4023
20130331,7.3,2.4,13.7,0.6,4023
20130402,7.4,4.3,12.1,1.4,4161
20130405,13.1,5.1,19.9,0.3,4153
20130407,5.2,1.8,9.6,1.6,4153
20130408,8.6,0.4,16.3,0.1,4199
20130409,8.2,4.2,13.1,0.3,4236
20130410,5.5,1.2,10.0,0.1,4256
20130411,7.0,1.8,12.1,0.5,4253
20130414,11.4,4.3,17.5,1.5,4253
20130416,15.6,5.8,24.5,0.1,4238
20130417,12.1,9.2,17.3,0.3,4218
20130424,13.6,8.9,19.4,1.5,3991
20130425,10.8,6.6,16.4,2.2,3856
20130426,11.4,6.4,17.3,0.5,3704
20130427,11.6,4.9,19.1,0.8,3704
20130430,13.2,6.2,21.0,0.1,3752
20130501,11.6,6.8,17.0,0.2,3752
20130502,11.8,6.7,17.9,1.1,3307
20130503,12.5,6.3,19.2,0.9,3293
20130504,14.0,8.7,20.5,0.1,3293
20130512,20.2,13.0,26.7,0.1,3100
20130529,18.5,15.9,21.3,0.5,2842
20130606,22.2,17.4,28.5,0.6,2723
20130607,22.2,17.8,28.1,0.2,2737
20130613,22.3,19.3,26.5,0.1,2650
20130614,22.2,19.9,25.4,1.5,2659
20130615,24.0,20.0,29.2,0.1,2659
20130617,24.0,20.0,28.6,1.0,2693
20130621,23.8,20.8,28.1,0.4,2788
20130622,23.2,20.0,27.9,1.3,2788
20130628,23.6,20.1,29.0,1.6,2741
20130629,24.5,19.5,30.3,0.1,2741
20130825,24.9,20.7,30.6,2.3,4696
20130826,24.9,20.6,30.9,0.1,4838
20130902,22.1,17.4,27.9,0.2,5256
20130907,20.5,17.0,25.5,1.6,4804
20130916,20.4,15.2,27.1,0.1,4441
20130922,22.2,18.5,27.4,1.6,4477
20130925,19.6,16.2,24.2,1.1,4359
20130926,17.1,12.0,23.4,0.2,4044
20130928,18.2,15.0,22.0,2.1,3995
20131001,20.8,16.7,26.5,0.5,3903
20131002,19.4,14.7,24.4,2.4,3829
20131003,16.1,10.7,22.8,0.1,3829
20131007,22.5,19.5,26.9,0.9,3542
20131009,20.0,16.8,24.7,0.6,3497
20131011,18.8,13.1,23.6,0.3,3017
20131020,15.9,11.0,22.7,0.1,2349
20131022,15.1,9.7,21.0,0.2,2233
20131029,12.2,5.4,19.6,0.3,2270
20131102,14.1,10.2,18.4,2.0,2288
20131103,13.4,9.4,18.6,0.1,2288
20131104,12.0,7.6,17.9,0.3,2350
20131106,12.3,7.5,17.3,0.9,2201
20131107,12.8,6.7,18.4,0.5,1976
20131110,9.3,4.2,15.0,0.6,1961
20131114,6.5,0.6,11.5,0.5,1804
20131115,8.3,3.8,14.8,0.7,1796
20131116,7.2,1.4,14.7,0.5,1796
20131117,7.1,3.0,11.2,1.4,1796
20131120,3.4,-0.3,7.9,0.1,1887
20131218,4.2,0.9,8.5,0.4,2409
20140125,6.2,1.4,10.6,1.9,2231
20140130,6.1,1.5,10.2,1.1,2262
20140202,8.9,5.1,14.2,0.4,2262
20140217,4.1,0.7,8.3,2.5,2292
20140227,8.6,3.4,15.5,0.2,2131
20140228,7.1,3.1,11.8,0.1,2142
20140301,6.6,4.0,9.8,2.1,2142
20140302,5.0,0.4,10.5,0.6,2142
20140317,12.4,3.8,20.1,1.3,1937
20140318,12.6,7.4,18.3,0.5,1890
20140319,9.0,5.8,12.6,0.1,1890
20140404,7.0,2.8,11.9,0.8,1942
20140405,6.2,1.2,12.3,0.6,1942
20140411,12.3,7.8,17.8,0.1,1974
20140412,13.4,9.4,18.1,0.1,1974
20140413,13.5,8.5,19.3,2.4,1974
20140418,13.5,10.2,18.4,0.7,2018
20140430,14.5,11.1,19.3,1.1,1998
20140502,17.4,10.1,25.8,0.2,2022
20140504,13.3,7.6,20.5,1.2,2022
20140505,11.6,6.3,17.2,0.1,2022
20140507,15.3,6.2,22.7,0.3,2022
20140514,18.5,14.4,23.6,1.6,2011
20140526,20.5,15.3,26.0,2.3,1689
20140528,21.6,16.0,28.4,1.2,1702
20140605,20.7,18.2,23.8,1.2,1607
20140607,21.0,15.8,26.6,0.2,1607
20140608,20.6,17.9,25.0,0.7,1607
20140609,20.9,17.9,25.4,0.9,1594
20140613,20.3,16.3,25.4,1.0,1762
20140617,22.0,19.2,26.1,1.9,1791
20140618,22.5,17.9,28.3,0.3,1853
20140619,22.6,18.0,27.9,0.3,1915
20140620,22.2,18.3,26.7,1.4,1924
20140621,21.3,19.2,24.3,2.3,1924
20140624,21.8,18.0,27.0,2.5,1959
20140628,24.0,19.9,29.3,0.8,2112
20140630,23.7,19.4,29.5,1.7,2241
20140701,24.6,19.5,31.1,1.5,2249
20140704,23.6,20.2,28.7,0.9,2363
20140705,23.1,19.5,27.3,0.8,2363
20140707,23.3,19.0,28.0,0.9,2388
20140712,24.7,20.8,29.2,0.9,2554
20140727,23.8,19.1,29.8,0.2,2938
20140809,24.5,20.8,28.4,1.9,3413
20140811,23.5,19.3,28.7,0.4,3394
20140813,23.1,20.7,26.7,2.5,3487
20140816,24.3,20.7,29.4,0.2,3456
20140822,24.4,20.4,29.5,0.9,3295
20140827,22.6,19.8,26.1,1.8,3386
20140828,22.1,18.8,26.6,1.2,3374
20140901,22.2,16.8,28.3,0.1,3686
20140904,22.8,18.6,28.1,0.4,3998
20140906,22.6,18.7,28.8,0.6,3998
20140912,20.9,17.5,25.0,0.3,4229
20140913,21.5,16.8,27.3,0.2,4229
20140915,21.7,17.7,27.6,0.1,4094
20140917,20.0,17.1,24.3,2.4,3942
20140918,19.5,15.3,24.9,0.1,3744
20140921,19.2,13.6,26.1,0.1,3515
20140925,20.2,16.0,26.2,0.3,3374
20140926,19.9,16.1,25.0,0.4,3374
20140927,20.2,15.1,26.3,0.1,3374
20140928,20.9,16.3,26.8,0.1,3374
20140930,18.6,15.6,23.2,1.1,3185
20141002,18.6,14.5,23.5,2.3,3017
20141003,17.2,12.7,21.8,0.2,3017
20141004,16.5,11.3,22.4,0.3,3017
20141012,17.8,12.6,22.5,0.9,2728
20141016,12.9,7.5,19.7,1.4,2585
20141026,15.5,8.9,22.6,0.1,2410
20141101,15.1,12.5,18.3,1.9,2279
20141102,12.3,8.7,15.6,2.0,2279
20141106,12.3,7.5,18.9,0.1,2119
20141107,10.3,5.5,16.2,2.4,2091
20141108,11.2,7.7,15.4,0.5,2091
20141111,9.0,2.3,16.2,0.4,2079
20141112,8.6,3.3,12.9,2.2,2052
20141114,5.2,-0.5,11.3,0.2,1791
20141116,7.7,3.2,14.0,0.2,1791
20141117,7.1,2.9,12.0,0.5,1837
20141122,9.3,3.7,15.8,1.0,1889
20141125,10.2,7.4,13.3,1.7,1853
20141126,9.4,5.5,14.9,0.1,1894
20150126,5.6,2.7,9.1,1.7,1912
20150222,6.3,1.7,11.3,1.0,1952
20150225,5.2,-0.4,11.2,0.1,2079
20150313,5.6,0.1,10.9,1.2,2308
20150319,11.4,6.8,18.3,0.5,2310
20150401,11.7,9.2,15.9,1.9,2486
20150407,7.5,5.1,10.8,0.9,2559
20150408,7.9,4.3,12.4,0.3,2568
20150412,11.9,5.2,17.9,0.6,2538
20150415,12.0,5.9,18.8,1.0,2574
20150418,13.7,4.7,21.7,2.4,2640
20150430,17.9,13.1,24.0,0.2,2715
20150502,19.8,13.5,26.2,1.9,2715
20150509,17.7,12.9,24.1,0.2,2972
20150515,19.1,15.3,23.9,1.3,2870
20150519,17.9,12.8,24.2,0.7,3242
20150602,21.7,17.2,27.2,0.4,3475
20150608,20.2,15.8,24.7,1.3,3397
20150611,21.8,17.9,25.6,1.7,3490
20150612,23.2,18.1,29.6,0.7,3502
20150613,22.6,17.5,28.4,0.7,3502
20150616,22.6,19.2,28.5,1.1,3408
20150618,22.5,18.1,27.8,0.8,3387
20150619,22.4,18.4,27.8,2.2,3359
20150621,21.2,17.0,26.8,0.1,3359
20150622,22.3,17.3,28.0,0.2,3327
20150623,23.1,18.2,29.0,0.1,3303
20150627,21.6,18.4,25.8,0.7,3140
20150629,23.5,18.5,29.1,0.2,3126
20150701,22.6,18.4,28.1,0.9,3015
20150702,22.4,17.0,28.2,0.2,2989
20150703,22.3,17.6,28.0,0.5,2983
20150705,21.8,17.0,27.4,0.4,2983
20150706,22.2,17.9,27.2,0.2,2987
20150714,25.4,21.0,30.8,0.1,2941
20150715,25.0,20.7,31.2,1.0,2921
20150717,21.6,17.8,25.7,0.3,2904
20150718,23.0,20.1,27.1,0.1,2904
20150719,24.0,20.2,28.6,1.5,2904
20150814,25.1,20.8,30.8,1.1,2750
20150817,25.1,20.5,30.9,1.0,2673
20150826,22.2,18.7,26.9,0.4,2901
20150827,23.2,18.3,28.7,1.4,2836
20150828,23.0,18.8,28.7,2.5,2817
20150830,23.2,18.3,29.1,0.4,2817
20150831,23.9,19.3,29.1,1.8,2908
20150903,22.9,19.2,28.1,1.8,2865
20150907,20.7,15.9,26.4,0.1,2888
20150911,21.0,15.7,26.6,1.5,2795
20150916,18.9,13.2,24.1,1.6,2733
20150924,20.7,16.5,25.7,1.2,2691
20150930,19.3,16.7,23.1,1.7,2783
20151008,17.5,12.5,24.4,0.1,2732
20151009,16.0,10.2,21.4,0.4,2732
20151011,12.7,8.6,17.0,2.2,2732
20151012,13.4,9.4,18.5,0.5,2727
20151019,16.4,10.7,23.5,0.1,2592
20151021,16.9,11.8,23.9,0.2,2501
20151022,16.3,12.3,21.6,0.3,2453
20151024,16.2,11.3,22.3,1.2,2398
20151026,14.4,9.1,19.8,0.4,2370
20151029,10.5,5.4,16.3,0.4,2356
20151101,6.7,0.9,11.2,0.1,2326
20151102,10.1,4.6,16.4,0.2,2317
20151106,13.5,8.0,19.2,2.6,2210
20151110,11.1,7.6,15.3,0.2,2207
20151111,11.5,6.8,17.1,2.0,2174
20151112,13.7,9.1,18.1,0.6,1919
20151117,14.3,12.3,17.1,0.5,1991
20151119,10.2,8.6,12.1,0.9,2020
20151120,11.0,7.6,15.9,0.1,2020
20151121,9.6,5.9,13.5,0.1,2020
20151129,5.2,1.6,9.6,0.8,2213
20151130,6.4,1.5,11.6,0.2,2232
20151215,7.2,4.7,9.9,0.5,2178
20151221,4.3,0.5,9.3,1.5,2123
20151223,6.3,3.8,9.0,1.9,2127
20160227,5.2,1.2,10.6,1.4,3147
20160306,10.3,5.3,15.6,2.5,3711
20160313,4.3,1.0,8.4,0.2,3924
20160317,10.2,0.9,18.3,0.1,3803
20160323,8.1,4.1,13.6,0.5,3995
20160324,6.4,1.2,12.0,0.2,4063
20160325,5.8,1.4,11.1,0.2,4030
20160326,5.7,0.2,12.1,0.5,4030
20160329,11.9,4.8,18.0,0.1,4103
20160404,11.2,7.6,15.6,1.8,4231
20160410,13.6,8.2,21.3,0.4,4451
20160411,10.9,6.8,16.1,0.2,4462
20160412,12.5,6.2,19.0,0.6,4462
20160418,13.0,8.3,18.9,1.2,4705
20160420,13.9,7.3,20.3,0.7,4751
20160426,17.0,8.7,25.4,1.4,4593
20160428,13.6,9.6,19.2,2.4,4458
20160429,14.4,8.4,20.9,0.1,4426
20160504,17.0,11.7,22.3,0.2,3974
20160505,18.2,9.3,26.0,0.8,3974
20160506,17.9,13.9,22.5,1.7,3974
20160509,18.1,13.6,23.4,0.2,4009
20160511,15.7,11.4,21.7,0.9,3994
20160513,16.6,11.9,22.5,0.1,3987
20160526,20.4,15.1,25.9,0.1,3891
20160527,21.5,16.8,27.5,0.1,3854
20160528,20.9,16.3,27.1,0.4,3854
20160529,20.2,15.7,26.5,0.6,3854
20160606,19.5,16.8,22.6,0.7,3401
20160607,21.2,17.9,25.9,0.3,3397
20160608,21.0,18.1,25.0,1.7,3353
20160611,23.6,19.3,28.6,2.1,3023
20160612,23.1,20.4,26.5,2.6,3023
20160613,22.5,19.2,27.7,0.1,2931
20160614,22.1,18.4,27.4,0.5,2860
20160616,22.1,19.1,25.9,1.7,2792
20160618,23.7,17.9,29.8,0.8,2713
20160619,23.8,19.8,29.2,1.4,2713
20160621,23.6,20.1,28.1,0.3,2751
20160623,24.2,19.9,29.4,0.1,2754
20160627,22.1,17.6,27.0,1.0,2833
20160628,22.4,17.8,27.4,0.5,2825
20160629,22.8,19.2,26.7,0.9,2825
20160630,24.4,20.8,29.2,1.0,2777
20160707,24.2,20.9,29.0,1.2,2933
20160708,25.4,20.8,31.2,1.0,2950
20160715,24.5,20.7,28.7,0.8,3214
20160717,23.3,20.7,27.0,0.9,3214
20160719,25.0,20.4,30.0,0.1,3351
20160827,22.0,17.1,27.1,0.6,6384
20160830,20.7,16.9,24.7,1.0,7175
20160901,24.6,19.6,30.2,2.0,7754
20160907,23.1,19.9,27.9,1.3,8186
20160909,22.8,18.9,28.5,1.4,8128
20160911,22.8,19.3,27.3,1.2,8128
20160919,20.2,17.1,24.1,0.2,8443
20160926,21.7,17.9,26.5,2.2,7532
20160929,19.1,17.0,21.7,1.3,7788
20161001,19.1,16.3,22.3,2.4,7719
20161004,21.4,16.8,27.2,0.6,7304
20161017,17.7,14.0,23.2,0.3,4753
20161020,16.8,11.7,22.7,0.1,4241
20161021,16.6,14.9,18.8,0.4,4179
20161022,16.8,13.6,21.0,0.4,4179
20161023,14.4,11.4,17.6,2.3,4179
20161029,10.6,7.1,14.0,0.7,3592
20161031,8.3,4.4,11.6,0.3,3552
20161103,8.1,2.9,14.7,0.1,3233
20161105,13.2,7.6,19.8,0.2,3218
20161106,12.6,8.9,16.5,1.6,3218
20161107,13.1,9.4,17.8,1.5,3270
20161108,8.2,3.1,12.7,1.7,3255
20161111,9.3,4.5,15.2,0.9,3263
20161114,14.3,10.2,18.7,2.3,3435
20161119,13.4,10.6,16.7,1.2,3630
20161121,10.3,6.1,14.2,0.1,3709
20161122,6.3,2.5,10.9,0.9,3790
20161127,4.1,1.0,8.5,0.1,3725
20161130,6.2,1.2,10.7,2.5,3838
20161201,6.5,0.8,10.8,0.1,3927
20161205,7.9,2.5,13.8,0.1,3951
20161209,4.6,-0.5,8.9,1.3,4111
20161213,5.4,1.4,9.9,0.3,4077
20170106,5.2,0.8,10.5,0.1,4354
20170108,7.2,3.9,11.9,1.6,4354
20170109,4.4,-0.5,8.1,0.1,4279
20170301,6.2,0.7,12.7,2.1,4018
20170305,6.2,-0.3,13.8,0.2,4002
20170314,5.5,0.6,11.4,0.6,4089
20170321,7.1,2.4,12.5,1.5,3942
20170323,8.7,3.8,15.1,0.1,3942
20170326,6.2,2.8,10.8,1.2,3938
20170327,6.0,2.4,10.8,1.3,3930
20170328,7.3,0.7,13.6,0.7,3953
20170329,8.5,4.0,14.0,1.1,3917
20170409,13.4,9.2,18.2,0.6,3881
20170410,13.4,8.3,19.5,0.1,3881
20170414,14.7,8.5,20.5,0.9,3790
20170415,17.6,11.3,24.8,0.1,3790
20170420,12.4,8.9,17.6,0.9,3648
20170422,13.0,7.0,20.0,0.1,3681
20170425,16.9,11.0,22.4,0.8,3607
20170426,14.9,10.1,20.1,1.2,3601
20170504,19.1,11.3,26.4,0.3,2809
20170510,15.5,12.6,19.7,1.1,2782
20170511,18.9,12.3,25.8,0.3,2171
20170512,18.0,14.4,21.8,1.7,2163
20170517,17.4,11.0,24.7,0.7,2133
20170523,19.6,13.7,25.5,1.4,1974
20170531,21.6,16.5,27.9,2.5,2105
20170601,21.0,16.2,27.3,2.6,2004
20170602,19.0,12.3,25.6,0.1,1995
20170603,19.3,14.2,25.3,0.2,1995
20170604,19.5,11.5,27.0,0.2,1995
20170609,22.0,15.5,28.6,0.4,2272
20170610,21.2,16.6,26.6,0.4,2272
20170611,20.4,14.2,27.1,0.9,2272
20170613,19.2,14.7,25.4,2.1,2283
20170620,23.2,18.1,28.7,2.1,2247
20170621,23.4,18.7,29.1,0.3,2252
20170624,23.2,19.3,29.0,2.5,2259
20170628,24.2,19.8,29.9,1.5,2256
20170630,25.3,20.8,30.4,0.3,2285
20170727,25.5,20.4,31.1,0.3,5376
20170829,22.3,18.2,26.9,1.1,6800
20170905,20.7,18.1,23.4,1.6,6741
20170907,21.4,17.8,26.9,1.2,6775
20170910,22.4,18.0,27.4,0.2,6770
20170916,20.5,16.1,24.8,0.1,6472
20170917,21.1,17.0,26.1,1.8,6472
20170920,19.7,14.0,24.5,0.4,6288
20170928,19.7,15.0,25.1,0.2,6026
20171003,18.1,14.9,23.1,0.6,5969
20171004,17.1,13.0,22.3,0.1,5969
20171005,16.8,13.0,21.0,1.1,5969
20171007,19.4,15.9,24.6,0.1,5969
20171010,20.9,16.8,26.6,1.5,5754
20171015,14.7,10.0,19.4,0.8,4638
20171018,15.6,13.0,18.7,0.3,3792
20171019,15.3,11.3,20.5,0.5,3398
20171022,15.5,9.4,21.7,0.1,3243
20171024,11.7,7.3,18.5,0.1,3104
20171029,12.8,7.6,19.4,1.9,3061
20171102,13.4,9.0,19.3,0.1,2680
20171103,12.1,7.1,18.4,1.3,2587
20171104,8.1,3.6,13.8,1.3,2587
20171107,13.5,6.4,19.8,0.1,2625
20171110,11.5,4.3,19.4,2.0,2597
20171113,8.2,1.2,14.4,0.4,2621
20171122,5.3,0.1,10.7,0.5,2434
20171126,6.3,0.8,12.4,1.3,2622
